Target,Feature,Label,SHAP_value,Feature_value
Ra,Fe2_Erev,Fe2 (E_rev),0.0011,1.3179
Ra,Fe2_Erev,Fe2 (E_rev),0.002,1.3113
Ra,Fe2_Erev,Fe2 (E_rev),-0.0079,1.3244
Ra,Fe2_Erev,Fe2 (E_rev),-0.0633,1.3573
Ra,Fe2_Erev,Fe2 (E_rev),-0.0611,1.3573
Ra,Fe2_Erev,Fe2 (E_rev),0.022,1.3376
Ra,Fe2_Erev,Fe2 (E_rev),0.0029,1.4557
Ra,Fe2_Erev,Fe2 (E_rev),-0.073,1.4032
Ra,Fe2_Erev,Fe2 (E_rev),0.0266,1.4754
Ra,Fe2_Erev,Fe2 (E_rev),0.0158,1.4623
Ra,Fe2_Erev,Fe2 (E_rev),0.0467,1.3966
Ra,Fe2_Erev,Fe2 (E_rev),0.0125,1.4623
Ra,Fe2_Erev,Fe2 (E_rev),0.0444,1.4163
Ra,Fe2_Erev,Fe2 (E_rev),0.0108,1.4886
Ra,Fe2_Erev,Fe2 (E_rev),0.0652,1.4163
Ra,Fe2_Erev,Fe2 (E_rev),0.0077,1.5477
Ra,Fe2_Erev,Fe2 (E_rev),0.0506,1.3113
Ra,Fe2_Erev,Fe2 (E_rev),0.098,1.679
Ra,Fe2_Erev,Fe2 (E_rev),0.1037,1.6987
Ra,Fe2_Erev,Fe2 (E_rev),0.0417,1.633
Ra,Fe2_Erev,Fe2 (E_rev),0.0665,1.6133
Ra,Fe2_Erev,Fe2 (E_rev),0.0593,1.528
Ra,Fe2_Erev,Fe2 (E_rev),0.0579,1.5542
Ra,Fe2_Erev,Fe2 (E_rev),-0.0438,1.4886
Ra,Fe2_Erev,Fe2 (E_rev),0.0968,1.6921
Ra,Fe2_Erev,Fe2 (E_rev),0.0699,1.7709
Ra,Fe2_Erev,Fe2 (E_rev),0.0999,1.6659
Ra,Fe2_Erev,Fe2 (E_rev),0.0354,1.6462
Ra,Fe2_Erev,Fe2 (E_rev),0.0987,1.6724
Ra,Fe2_Erev,Fe2 (E_rev),0.0996,1.6659
Ra,Fe2_Erev,Fe2 (E_rev),0.0893,1.6724
Ra,Fe2_Erev,Fe2 (E_rev),0.0745,1.7118
Ra,Fe2_Erev,Fe2 (E_rev),0.1108,1.6724
Ra,Fe2_Erev,Fe2 (E_rev),0.0967,1.6659
Ra,Fe2_Erev,Fe2 (E_rev),0.0403,1.6068
Ra,Fe2_Erev,Fe2 (E_rev),-0.0791,1.528
Ra,Fe2_Erev,Fe2 (E_rev),0.0932,1.6659
Ra,Fe2_Erev,Fe2 (E_rev),0.0558,1.5411
Ra,Fe2_Erev,Fe2 (E_rev),-0.0254,1.5542
Ra,Fe2_Erev,Fe2 (E_rev),-0.0209,1.5739
Ra,Fe2_Erev,Fe2 (E_rev),-0.1027,1.4689
Ra,Fe2_Erev,Fe2 (E_rev),-0.0243,1.5083
Ra,Fe2_Erev,Fe2 (E_rev),0.0554,1.5674
Ra,Fe2_Erev,Fe2 (E_rev),0.0696,1.6133
Ra,Fe2_Erev,Fe2 (E_rev),0.0453,1.528
Ra,Fe2_Erev,Fe2 (E_rev),0.0436,1.6133
Ra,Fe2_Erev,Fe2 (E_rev),-0.0474,1.5674
Ra,Fe2_Erev,Fe2 (E_rev),-0.0226,1.6002
Ra,Fe2_Erev,Fe2 (E_rev),-0.142,1.5608
Ra,Fe2_Erev,Fe2 (E_rev),0.1136,1.6527
Ra,Fe2_Erev,Fe2 (E_rev),0.0286,1.5542
Ra,Fe2_Erev,Fe2 (E_rev),-0.0015,1.4163
Ra,Fe2_Erev,Fe2 (E_rev),-0.0049,1.436
Ra,Fe2_Erev,Fe2 (E_rev),-0.0092,1.4098
Ra,Fe2_Erev,Fe2 (E_rev),0.0044,1.5017
Ra,Fe2_Erev,Fe2 (E_rev),-0.0084,1.482
Ra,Fe2_Erev,Fe2 (E_rev),0.0106,1.4754
Ra,Fe2_Erev,Fe2 (E_rev),-0.0004,1.4951
Ra,Fe2_Erev,Fe2 (E_rev),-0.0093,1.3507
Ra,Fe2_Erev,Fe2 (E_rev),-0.0066,1.3966
Ra,Fe2_Erev,Fe2 (E_rev),0.1908,1.7447
Ra,Fe2_Erev,Fe2 (E_rev),0.1486,1.7184
Ra,Fe2_Erev,Fe2 (E_rev),0.0013,1.5083
Ra,Fe2_Erev,Fe2 (E_rev),0.0668,1.6068
Ra,Fe2_Erev,Fe2 (E_rev),0.0766,1.6921
Ra,Fe2_Erev,Fe2 (E_rev),0.1682,1.7184
Ra,Fe2_Erev,Fe2 (E_rev),0.0891,1.6396
Ra,Fe2_Erev,Fe2 (E_rev),0.0348,1.6068
Ra,Fe2_Erev,Fe2 (E_rev),0.0181,1.5674
Ra,Fe2_Erev,Fe2 (E_rev),-0.0398,1.4886
Ra,Fe2_Erev,Fe2 (E_rev),-0.0546,1.5674
Ra,Fe2_Erev,Fe2 (E_rev),0.0145,1.6659
Ra,Fe2_Erev,Fe2 (E_rev),0.0201,1.6724
Ra,Fe2_Erev,Fe2 (E_rev),0.0028,1.6199
Ra,Fe2_Erev,Fe2 (E_rev),0.0546,1.6527
Ra,Fe2_Erev,Fe2 (E_rev),0.0185,1.6921
Ra,Fe2_Erev,Fe2 (E_rev),-0.0373,1.4951
Ra,Fe2_Erev,Fe2 (E_rev),-0.0588,1.528
Ra,Fe2_Erev,Fe2 (E_rev),-0.0486,1.5477
Ra,Fe2_Erev,Fe2 (E_rev),-0.047,1.5542
Ra,Fe2_Erev,Fe2 (E_rev),-0.0405,1.4886
Ra,Fe2_Erev,Fe2 (E_rev),-0.0373,1.4754
Ra,Fe2_Erev,Fe2 (E_rev),-0.0374,1.4951
Ra,Fe2_Erev,Fe2 (E_rev),0.1802,1.7315
Ra,Fe2_Erev,Fe2 (E_rev),0.1278,1.6987
Ra,Fe2_Erev,Fe2 (E_rev),-0.1031,1.5411
Ra,Fe2_Erev,Fe2 (E_rev),0.0974,1.8431
Ra,Fe2_Erev,Fe2 (E_rev),0.0828,1.8234
Ra,Fe2_Erev,Fe2 (E_rev),0.1148,1.7906
Ra,Fe2_Erev,Fe2 (E_rev),0.1269,1.6921
Ra,Fe2_Erev,Fe2 (E_rev),0.0994,1.8234
Ra,Fe2_Erev,Fe2 (E_rev),0.1176,1.7053
Ra,Fe2_Erev,Fe2 (E_rev),0.0923,1.7184
Ra,Fe2_Erev,Fe2 (E_rev),0.0884,1.8431
Ra,Fe2_Erev,Fe2 (E_rev),0.1814,1.7381
Ra,Fe2_Erev,Fe2 (E_rev),0.0733,1.8366
Ra,Fe2_Erev,Fe2 (E_rev),-0.0844,1.5871
Ra,Fe2_Erev,Fe2 (E_rev),-0.1016,1.5411
Ra,Fe2_Erev,Fe2 (E_rev),0.0507,2.0467
Ra,Fe2_Erev,Fe2 (E_rev),0.0738,2.0204
Ra,Fe2_Erev,Fe2 (E_rev),0.0957,1.8694
Ra,Fe2_Erev,Fe2 (E_rev),0.0742,1.7906
Ra,Fe2_Erev,Fe2 (E_rev),0.0968,1.876
Ra,Fe2_Erev,Fe2 (E_rev),0.1257,1.7643
Ra,Fe2_Erev,Fe2 (E_rev),0.0588,1.7906
Ra,Fe2_Erev,Fe2 (E_rev),0.0185,1.784
Ra,Fe2_Erev,Fe2 (E_rev),-0.0168,1.9745
Ra,Fe2_Erev,Fe2 (E_rev),-0.0015,1.7709
Ra,Fe2_Erev,Fe2 (E_rev),0.0439,1.725
Ra,Fe2_Erev,Fe2 (E_rev),-0.141,1.6002
Ra,Fe2_Erev,Fe2 (E_rev),-0.1701,1.633
Ra,Fe2_Erev,Fe2 (E_rev),-0.0239,1.679
Ra,Fe2_Erev,Fe2 (E_rev),-0.1668,1.5477
Ra,Fe2_Erev,Fe2 (E_rev),-0.0327,1.6659
Ra,Fe2_Erev,Fe2 (E_rev),-0.1655,1.5871
Ra,Fe2_Erev,Fe2 (E_rev),-0.1058,1.5936
Ra,Fe2_Erev,Fe2 (E_rev),-0.0011,0.0424
Ra,Fe2_Erev,Fe2 (E_rev),0.0657,0.1261
Ra,Fe2_Erev,Fe2 (E_rev),-0.0332,0.0572
Ra,Fe2_Erev,Fe2 (E_rev),0.0781,0.0424
Ra,Fe2_Erev,Fe2 (E_rev),-0.0286,0.0719
Ra,Fe2_Erev,Fe2 (E_rev),0.0572,0.131
Ra,Fe2_Erev,Fe2 (E_rev),-0.0325,0.0621
Ra,Fe2_Erev,Fe2 (E_rev),-0.0189,0.0424
Ra,Fe2_Erev,Fe2 (E_rev),-0.0477,-0.1694
Ra,Fe2_Erev,Fe2 (E_rev),-0.0347,0.0719
Ra,Fe2_Erev,Fe2 (E_rev),-0.0602,-0.0659
Ra,Fe2_Erev,Fe2 (E_rev),-0.0369,-0.0364
Ra,Fe2_Erev,Fe2 (E_rev),-0.0439,-0.0019
Ra,Fe2_Erev,Fe2 (E_rev),-0.0588,-0.0807
Ra,Fe2_Erev,Fe2 (E_rev),-0.0463,-0.0364
Ra,Fe2_Erev,Fe2 (E_rev),-0.0412,0.0178
Ra,Fe2_Erev,Fe2 (E_rev),0.0102,-0.0019
Ra,Fe2_Erev,Fe2 (E_rev),-0.0355,-0.0906
Ra,Fe2_Erev,Fe2 (E_rev),-0.0142,-0.0512
Ra,Fe2_Erev,Fe2 (E_rev),-0.0078,-0.0265
Ra,Fe2_Erev,Fe2 (E_rev),-0.0212,-0.0216
Ra,Fe2_Erev,Fe2 (E_rev),0.0039,-0.0265
Ra,Fe2_Erev,Fe2 (E_rev),-0.0221,-0.0068
Ra,Fe2_Erev,Fe2 (E_rev),-0.0026,-0.0364
Ra,Fe2_Erev,Fe2 (E_rev),-0.0291,-0.1152
Ra,Fe2_Erev,Fe2 (E_rev),0.0245,-0.0265
Ra,Fe2_Erev,Fe2 (E_rev),-0.0205,-0.0364
Ra,Fe2_Erev,Fe2 (E_rev),-0.0299,-0.13
Ra,Fe2_Erev,Fe2 (E_rev),0.031,0.0325
Ra,Fe2_Erev,Fe2 (E_rev),0.0229,-0.0216
Ra,Fe2_Erev,Fe2 (E_rev),0.0163,-0.0315
Ra,Fe2_Erev,Fe2 (E_rev),0.0327,0.0079
Ra,Fe2_Erev,Fe2 (E_rev),-0.0366,-0.0315
Ra,Fe2_Erev,Fe2 (E_rev),-0.0113,-0.0512
Ra,Fe2_Erev,Fe2 (E_rev),-0.0328,-0.0906
Ra,Fe2_Erev,Fe2 (E_rev),0.009,-0.0019
Ra,Fe2_Erev,Fe2 (E_rev),-0.0142,-0.1595
Ra,Fe2_Erev,Fe2 (E_rev),0.004,-0.0068
Ra,Fe2_Erev,Fe2 (E_rev),-0.026,-0.0758
Ra,Fe2_Erev,Fe2 (E_rev),-0.0227,-0.061
Ra,Fe2_Erev,Fe2 (E_rev),-0.0193,-0.0856
Ra,Fe2_Erev,Fe2 (E_rev),0.0063,-0.0512
Ra,Fe2_Erev,Fe2 (E_rev),0.0509,0.1015
Ra,Fe2_Erev,Fe2 (E_rev),-0.0342,0.067
Ra,Fe2_Erev,Fe2 (E_rev),0.0278,0.0719
Ra,Fe2_Erev,Fe2 (E_rev),0.0278,0.0473
Ra,Fe2_Erev,Fe2 (E_rev),0.003,-0.0315
Ra,Fe2_Erev,Fe2 (E_rev),-0.0424,-0.0118
Ra,Fe2_Erev,Fe2 (E_rev),-0.0137,-0.0512
Ra,Fe2_Erev,Fe2 (E_rev),-0.0001,-0.0364
Ra,Fe2_Erev,Fe2 (E_rev),-0.0394,-0.061
Ra,Fe2_Erev,Fe2 (E_rev),0.0008,-0.0019
Ra,Fe2_Erev,Fe2 (E_rev),-0.0174,-0.061
Ra,Fe2_Erev,Fe2 (E_rev),0.002,0.003
Ra,Fe2_Erev,Fe2 (E_rev),0.0172,-0.0265
Ra,Fe2_Erev,Fe2 (E_rev),-0.0396,-0.0807
Ra,Fe2_Erev,Fe2 (E_rev),-0.0247,0.0178
Ra,Fe2_Erev,Fe2 (E_rev),-0.0179,-0.125
Ra,Fe2_Erev,Fe2 (E_rev),0.0324,0.0522
Ra,Fe2_Erev,Fe2 (E_rev),-0.0207,-0.1398
Ra,Fe2_Erev,Fe2 (E_rev),0.0007,-0.0216
Ra,Fe2_Erev,Fe2 (E_rev),-0.0031,-0.0019
Ra,Fe2_Erev,Fe2 (E_rev),0.0073,0.0621
Ra,Fe2_Erev,Fe2 (E_rev),-0.0023,0.0375
Ra,Fe2_Erev,Fe2 (E_rev),-0.0072,-0.0364
Ra,Fe2_Erev,Fe2 (E_rev),-0.0115,0.0473
Ra,Fe2_Erev,Fe2 (E_rev),-0.0341,0.2295
Ra,Fe2_Erev,Fe2 (E_rev),0.0927,0.4117
Ra,Fe2_Erev,Fe2 (E_rev),-0.0455,0.1951
Ra,Fe2_Erev,Fe2 (E_rev),-0.0375,0.2
Ra,Fe2_Erev,Fe2 (E_rev),-0.0058,0.2197
Ra,Fe2_Erev,Fe2 (E_rev),0.0143,0.2197
Ra,Fe2_Erev,Fe2 (E_rev),-0.1832,0.2935
Ra,Fe2_Erev,Fe2 (E_rev),0.0232,0.2246
Ra,Fe2_Erev,Fe2 (E_rev),-0.1652,0.2788
Ra,Fe2_Erev,Fe2 (E_rev),-0.167,0.2788
Ra,Fe2_Erev,Fe2 (E_rev),-0.2653,0.2689
Ra,Fe2_Erev,Fe2 (E_rev),0.0372,0.3576
Ra,Fe2_Erev,Fe2 (E_rev),-0.1809,0.2837
Ra,Fe2_Erev,Fe2 (E_rev),0.0398,0.3773
Ra,Fe2_Erev,Fe2 (E_rev),0.0658,0.328
Ra,Fe2_Erev,Fe2 (E_rev),0.1027,0.328
Ra,Fe2_Erev,Fe2 (E_rev),0.043,0.4068
Ra,Fe2_Erev,Fe2 (E_rev),0.0763,0.3182
Ra,Fe2_Erev,Fe2 (E_rev),-0.0107,0.3132
Ra,Fe2_Erev,Fe2 (E_rev),-0.2027,0.2985
Ra,Fe2_Erev,Fe2 (E_rev),0.0247,0.3822
Ra,Fe2_Erev,Fe2 (E_rev),-0.1721,0.2935
Ra,Fe2_Erev,Fe2 (E_rev),0.0895,0.3231
Ra,Fe2_Erev,Fe2 (E_rev),0.0439,0.4708
Ra,Fe2_Erev,Fe2 (E_rev),0.0408,0.397
Ra,Fe2_Erev,Fe2 (E_rev),0.0589,0.4314
Ra,Fe2_Erev,Fe2 (E_rev),0.0321,0.3526
Ra,Fe2_Erev,Fe2 (E_rev),0.0527,0.3576
Ra,Fe2_Erev,Fe2 (E_rev),0.0538,0.4167
Ra,Fe2_Erev,Fe2 (E_rev),0.062,0.4265
Ra,Fe2_Erev,Fe2 (E_rev),0.0825,0.4413
Ra,Fe2_Erev,Fe2 (E_rev),0.0881,0.3379
Ra,Fe2_Erev,Fe2 (E_rev),-0.0034,0.3477
Ra,Fe2_Erev,Fe2 (E_rev),-0.1941,0.1803
Ra,Fe2_Erev,Fe2 (E_rev),-0.179,0.1951
Ra,Fe2_Erev,Fe2 (E_rev),0.0309,0.0522
Ra,Fe2_Erev,Fe2 (E_rev),0.1495,0.1064
Ra,Fe2_Erev,Fe2 (E_rev),0.1084,0.067
Ra,Fe2_Erev,Fe2 (E_rev),0.1355,0.0966
Ra,Fe2_Erev,Fe2 (E_rev),0.0332,0.0621
Ra,Fe2_Erev,Fe2 (E_rev),0.181,0.1655
Ra,Fe2_Erev,Fe2 (E_rev),0.0928,0.0867
Ra,Fe2_Erev,Fe2 (E_rev),0.0691,0.0769
Ra,Fe2_Erev,Fe2 (E_rev),0.2321,0.1458
Ra,Fe2_Erev,Fe2 (E_rev),-0.1083,0.2148
Ra,Fe2_Erev,Fe2 (E_rev),0.0194,-0.0068
Ra,Fe2_Erev,Fe2 (E_rev),0.0328,0.0572
Ra,Fe2_Erev,Fe2 (E_rev),0.1846,0.1557
Ra,Fe2_Erev,Fe2 (E_rev),0.1486,0.1064
Ra,Fe2_Erev,Fe2 (E_rev),0.015,-0.0167
Ra,Fe2_Erev,Fe2 (E_rev),0.0529,0.0621
Ra,Fe2_Erev,Fe2 (E_rev),0.0804,-0.0167
Ra,Fe2_Erev,Fe2 (E_rev),0.1527,0.1064
Ra,Fe2_Erev,Fe2 (E_rev),0.0615,0.0719
Ra,Fe2_Erev,Fe2 (E_rev),0.0758,-0.0118
Ra,Fe2_Erev,Fe2 (E_rev),0.0933,0.0818
Ra,Fe2_Erev,Fe2 (E_rev),0.1515,0.1113
Ra,Fe2_Erev,Fe2 (E_rev),0.1546,0.1409
Ra,Fe2_Erev,Fe2 (E_rev),0.0139,0.0424
Ra,Fe2_Erev,Fe2 (E_rev),0.0514,-0.0906
Ra,Fe2_Erev,Fe2 (E_rev),0.0279,-0.0019
Ra,Fe2_Erev,Fe2 (E_rev),0.1292,0.1163
Ra,Fe2_Erev,Fe2 (E_rev),0.0944,0.0178
Ra,Fe2_Erev,Fe2 (E_rev),0.098,-0.0068
Ra,Fe2_Erev,Fe2 (E_rev),0.0263,-0.125
Ra,Fe2_Erev,Fe2 (E_rev),0.16,0.136
Ra,Fe2_Erev,Fe2 (E_rev),0.0175,-0.979
Ra,Fe2_Erev,Fe2 (E_rev),-0.0062,-0.9356
Ra,Fe2_Erev,Fe2 (E_rev),-0.033,-0.9553
Ra,Fe2_Erev,Fe2 (E_rev),-0.0112,-0.9435
Ra,Fe2_Erev,Fe2 (E_rev),-0.0039,-0.9553
Ra,Fe2_Erev,Fe2 (E_rev),-0.0289,-0.9593
Ra,Fe2_Erev,Fe2 (E_rev),0.0165,-0.979
Ra,Fe2_Erev,Fe2 (E_rev),-0.0324,-0.9671
Ra,Fe2_Erev,Fe2 (E_rev),-0.0057,-0.9396
Ra,Fe2_Erev,Fe2 (E_rev),0.0004,-0.9435
Ra,Fe2_Erev,Fe2 (E_rev),0.0109,-1.0893
Ra,Fe2_Erev,Fe2 (E_rev),-0.03,-1.0617
Ra,Fe2_Erev,Fe2 (E_rev),0.0099,-1.0617
Ra,Fe2_Erev,Fe2 (E_rev),-0.0614,-0.8805
Ra,Fe2_Erev,Fe2 (E_rev),-0.0768,-0.845
Ra,Fe2_Erev,Fe2 (E_rev),-0.0459,-0.8962
Ra,Fe2_Erev,Fe2 (E_rev),-0.029,-0.912
Ra,Fe2_Erev,Fe2 (E_rev),-0.09,-0.8647
Ra,Fe2_Erev,Fe2 (E_rev),-0.0938,-0.8647
Ra,Fe2_Erev,Fe2 (E_rev),-0.0967,-0.8647
Ra,Fe2_Erev,Fe2 (E_rev),-0.0643,-0.908
Ra,Fe2_Erev,Fe2 (E_rev),-0.0967,-0.8647
Ra,Fe2_Erev,Fe2 (E_rev),-0.095,-0.8765
Ra,Fe2_Erev,Fe2 (E_rev),-0.0983,-0.8292
Ra,Fe2_Erev,Fe2 (E_rev),-0.0999,-0.8292
Ra,Fe2_Erev,Fe2 (E_rev),-0.0416,-0.8253
Ra,Fe2_Erev,Fe2 (E_rev),-0.1173,-0.8844
Ra,Fe2_Erev,Fe2 (E_rev),-0.0888,-0.8962
Ra,Fe2_Erev,Fe2 (E_rev),-0.0676,-0.9002
Ra,Fe2_Erev,Fe2 (E_rev),-0.084,-0.8844
Ra,Fe2_Erev,Fe2 (E_rev),-0.0538,-0.8174
Ra,Fe2_Erev,Fe2 (E_rev),-0.089,-0.8923
Ra,Fe2_Erev,Fe2 (E_rev),-0.0792,-0.9199
Ra,Fe2_Erev,Fe2 (E_rev),-0.0782,-1.0696
Ra,Fe2_Erev,Fe2 (E_rev),-0.0787,-0.9396
Ra,Fe2_Erev,Fe2 (E_rev),0.1335,-0.979
Ra,Fe2_Erev,Fe2 (E_rev),-0.0022,-0.9553
Ra,Fe2_Erev,Fe2 (E_rev),-0.0483,-1.0065
Ra,Fe2_Erev,Fe2 (E_rev),-0.0995,-0.8962
Ra,Fe2_Erev,Fe2 (E_rev),-0.0516,-0.8805
Ra,Fe2_Erev,Fe2 (E_rev),-0.1052,-0.8135
Ra,Fe2_Erev,Fe2 (E_rev),-0.0915,-0.7268
Ra,Fe2_Erev,Fe2 (E_rev),-0.1001,-0.7741
Ra,Fe2_Erev,Fe2 (E_rev),-0.107,-0.8096
Ra,Fe2_Erev,Fe2 (E_rev),-0.0925,-0.7268
Ra,Fe2_Erev,Fe2 (E_rev),-0.0946,-0.6953
Ra,Fe2_Erev,Fe2 (E_rev),-0.0963,-0.7938
Ra,Fe2_Erev,Fe2 (E_rev),-0.09,-0.7386
Ra,Fe2_Erev,Fe2 (E_rev),-0.0882,-0.7465
Ra,Fe2_Erev,Fe2 (E_rev),-0.0609,-0.7426
Ra,Fe2_Erev,Fe2 (E_rev),-0.117,-0.7032
Ra,Fe2_Erev,Fe2 (E_rev),-0.0968,-0.7741
Ra,Fe2_Erev,Fe2 (E_rev),-0.07,-0.6441
Ra,Fe2_Erev,Fe2 (E_rev),-0.0471,-0.7702
Ra,Fe2_Erev,Fe2 (E_rev),-0.0285,-0.5889
Ra,Fe2_Erev,Fe2 (E_rev),-0.0246,-0.6165
Ra,Fe2_Erev,Fe2 (E_rev),-0.0866,-0.7189
Ra,Fe2_Erev,Fe2 (E_rev),-0.0356,-0.9711
Ra,Fe2_Erev,Fe2 (E_rev),-0.0123,-0.9396
Ra,Fe2_Erev,Fe2 (E_rev),-0.0938,-0.8214
Ra,Fe2_Erev,Fe2 (E_rev),-0.0968,-0.8096
Ra,Fe2_Erev,Fe2 (E_rev),-0.0893,-0.8411
Ra,Fe2_Erev,Fe2 (E_rev),-0.0865,-0.908
Ra,Fe2_Erev,Fe2 (E_rev),-0.0405,-0.8883
Ra,Fe2_Erev,Fe2 (E_rev),-0.1302,-0.8726
Ra,Fe2_Erev,Fe2 (E_rev),-0.0918,-0.8686
Ra,Fe2_Erev,Fe2 (E_rev),0.023,-0.648
Ra,Fe2_Erev,Fe2 (E_rev),0.006,-0.5968
Ra,Fe2_Erev,Fe2 (E_rev),0.0101,-0.6047
Ra,Fe2_Erev,Fe2 (E_rev),0.0269,-0.6047
Ra,Fe2_Erev,Fe2 (E_rev),0.0217,-0.7229
Ra,Fe2_Erev,Fe2 (E_rev),0.0083,-0.451
Ra,Fe2_Erev,Fe2 (E_rev),-0.0061,-0.4432
Ra,Fe2_Erev,Fe2 (E_rev),-0.0064,-0.4432
Ra,Fe2_Erev,Fe2 (E_rev),0.0246,-0.5929
Ra,Fe2_Erev,Fe2 (E_rev),0.0228,-0.5456
Ra,Fe2_Erev,Fe2 (E_rev),0.0312,-0.6007
Ra,Fe2_Erev,Fe2 (E_rev),0.0367,-0.5417
Ra,Fe2_Erev,Fe2 (E_rev),0.0018,-0.5141
Ra,Fe2_Erev,Fe2 (E_rev),0.0153,-0.5535
Ra,Fe2_Erev,Fe2 (E_rev),0.017,-0.5535
Ra,Fe2_Erev,Fe2 (E_rev),0.0184,-0.5574
Ra,Fe2_Erev,Fe2 (E_rev),0.0217,-0.5417
Ra,Fe2_Erev,Fe2 (E_rev),0.0276,-0.5456
Ra,Fe2_Erev,Fe2 (E_rev),0.0186,-0.652
Ra,Fe2_Erev,Fe2 (E_rev),0.0005,-0.5614
Ra,Fe2_Erev,Fe2 (E_rev),-0.0041,-0.6835
Ra,Fe2_Erev,Fe2 (E_rev),0.012,-0.6756
Ra,Fe2_Erev,Fe2 (E_rev),0.0134,-0.6756
Ra,Fe2_Erev,Fe2 (E_rev),0.0264,-0.6007
Ra,Fe2_Erev,Fe2 (E_rev),0.0275,-0.5968
Ra,Fe2_Erev,Fe2 (E_rev),0.041,-0.5929
Ra,Fe2_Erev,Fe2 (E_rev),0.0176,-0.5495
Ra,Fe2_Erev,Fe2 (E_rev),0.0411,-0.5811
Ra,Fe2_Erev,Fe2 (E_rev),0.032,-0.6165
Ra,Fe2_Erev,Fe2 (E_rev),0.0098,-0.7071
Ra,Fe2_Erev,Fe2 (E_rev),0.0201,-0.6244
Ra,Fe2_Erev,Fe2 (E_rev),0.0359,-0.6244
Ra,Fe2_Erev,Fe2 (E_rev),-0.0032,-0.6795
Ra,Fe2_Erev,Fe2 (E_rev),0.0558,-0.4235
Ra,Fe2_Erev,Fe2 (E_rev),0.2423,-0.4116
Ra,Fe2_Erev,Fe2 (E_rev),0.0099,-0.3013
Ra,Fe2_Erev,Fe2 (E_rev),-0.0093,-0.2974
Ra,Fe2_Erev,Fe2 (E_rev),0.0446,-0.2816
Ra,Fe2_Erev,Fe2 (E_rev),0.0347,-0.2816
Ra,Fe2_Erev,Fe2 (E_rev),0.0806,-0.191
Ra,Fe2_Erev,Fe2 (E_rev),0.09,-0.3447
Ra,Fe2_Erev,Fe2 (E_rev),0.05,-0.2462
Ra,Fe2_Erev,Fe2 (E_rev),-0.0386,-0.3013
Ra,Fe2_Erev,Fe2 (E_rev),0.0515,-0.2147
Ra,Fe2_Erev,Fe2 (E_rev),0.0247,-0.2895
Ra,Fe2_Erev,Fe2 (E_rev),-0.0346,-0.3053
Ra,Fe2_Erev,Fe2 (E_rev),0.0053,-0.4274
Ra,Fe2_Erev,Fe2 (E_rev),0.207,-0.3801
Ra,Fe2_Erev,Fe2 (E_rev),0.0115,-0.3289
Ra,Fe2_Erev,Fe2 (E_rev),0.1658,-0.3565
Ra,Fe2_Erev,Fe2 (E_rev),0.1333,-0.4235
Ra,Fe2_Erev,Fe2 (E_rev),0.1254,-0.4392
Ra,Fe2_Erev,Fe2 (E_rev),0.1384,-0.4432
Ra,Fe2_Erev,Fe2 (E_rev),0.149,-0.4077
Ra,Fe2_Erev,Fe2 (E_rev),0.165,-0.3762
Ra,Fe2_Erev,Fe2 (E_rev),0.2805,-0.3289
Ra,Fe2_Erev,Fe2 (E_rev),0.0511,-0.3841
Ra,Fe2_Erev,Fe2 (E_rev),-0.012,-0.455
Ra,Fe2_Erev,Fe2 (E_rev),0.0667,-0.4786
Ra,Fe2_Erev,Fe2 (E_rev),0.0121,-0.5377
Ra,Fe2_Erev,Fe2 (E_rev),0.053,-0.2895
Ra,Fe2_Erev,Fe2 (E_rev),0.0456,-0.2738
Ra,Fe2_Erev,Fe2 (E_rev),-0.0753,-0.3132
Ra,Fe2_Erev,Fe2 (E_rev),0.0529,-0.3329
Ra,Fe2_Erev,Fe2 (E_rev),0.0515,-0.2659
Ra,Fe2_Erev,Fe2 (E_rev),0.0576,-0.3329
Ra,Fe2_Erev,Fe2 (E_rev),0.0353,-1.1346
Ra,Fe2_Erev,Fe2 (E_rev),0.0105,-1.1379
Ra,Fe2_Erev,Fe2 (E_rev),0.032,-1.0952
Ra,Fe2_Erev,Fe2 (E_rev),0.0367,-0.9803
Ra,Fe2_Erev,Fe2 (E_rev),0.004,-0.9343
Ra,Fe2_Erev,Fe2 (E_rev),0.0147,-1.0459
Ra,Fe2_Erev,Fe2 (E_rev),0.0369,-1.1214
Ra,Fe2_Erev,Fe2 (E_rev),0.0328,-1.1149
Ra,Fe2_Erev,Fe2 (E_rev),0.035,-1.1477
Ra,Fe2_Erev,Fe2 (E_rev),0.0175,-1.2528
Ra,Fe2_Erev,Fe2 (E_rev),0.0295,-1.1477
Ra,Fe2_Erev,Fe2 (E_rev),0.0128,-1.0197
Ra,Fe2_Erev,Fe2 (E_rev),0.0118,-1.0164
Ra,Fe2_Erev,Fe2 (E_rev),0.0149,-1.0394
Ra,Fe2_Erev,Fe2 (E_rev),0.0314,-0.9803
Ra,Fe2_Erev,Fe2 (E_rev),0.0316,-1.0065
Ra,Fe2_Erev,Fe2 (E_rev),-0.0047,-1.0426
Ra,Fe2_Erev,Fe2 (E_rev),0.0135,-1.0164
Ra,Fe2_Erev,Fe2 (E_rev),0.014,-1.0197
Ra,Fe2_Erev,Fe2 (E_rev),0.0018,-0.9409
Ra,Fe2_Erev,Fe2 (E_rev),-0.0048,-0.8982
Ra,Fe2_Erev,Fe2 (E_rev),-0.0393,-0.8096
