Target,Feature,Label,SHAP_value,Feature_value
Ra,Fe2_Erev,Fe2 (E_rev),0.0416,-0.801
Ra,Fe2_Erev,Fe2 (E_rev),-0.0091,-0.7555
Ra,Fe2_Erev,Fe2 (E_rev),-0.0114,-0.7017
Ra,Fe2_Erev,Fe2 (E_rev),-0.0227,-0.6769
Ra,Fe2_Erev,Fe2 (E_rev),-0.0644,-0.7514
Ra,Fe2_Erev,Fe2 (E_rev),-0.0685,-0.8589
Ra,Fe2_Erev,Fe2 (E_rev),0.0045,-0.83
Ra,Fe2_Erev,Fe2 (E_rev),-0.0422,-0.7224
Ra,Fe2_Erev,Fe2 (E_rev),-0.0368,-0.7348
Ra,Fe2_Erev,Fe2 (E_rev),-0.0571,-0.7431
Ra,Fe2_Erev,Fe2 (E_rev),-0.0545,-0.7472
Ra,Fe2_Erev,Fe2 (E_rev),-0.0166,-0.6686
Ra,Fe2_Erev,Fe2 (E_rev),-0.0513,-0.8258
Ra,Fe2_Erev,Fe2 (E_rev),-0.058,-0.7307
Ra,Fe2_Erev,Fe2 (E_rev),-0.0579,-0.772
Ra,Fe2_Erev,Fe2 (E_rev),-0.0785,-0.8175
Ra,Fe2_Erev,Fe2 (E_rev),-0.0789,-0.8382
Ra,Fe2_Erev,Fe2 (E_rev),-0.1937,-0.921
Ra,Fe2_Erev,Fe2 (E_rev),-0.2006,-0.9293
Ra,Fe2_Erev,Fe2 (E_rev),-0.0587,-0.861
Ra,Fe2_Erev,Fe2 (E_rev),-0.0528,-0.8989
Ra,Fe2_Erev,Fe2 (E_rev),-0.0522,-0.8989
Ra,Fe2_Erev,Fe2 (E_rev),-0.0531,-0.9162
Ra,Fe2_Erev,Fe2 (E_rev),-0.092,-0.9162
Ra,Fe2_Erev,Fe2 (E_rev),-0.0757,-0.9093
Ra,Fe2_Erev,Fe2 (E_rev),-0.0506,-0.9093
Ra,Fe2_Erev,Fe2 (E_rev),-0.068,-0.8748
Ra,Fe2_Erev,Fe2 (E_rev),-0.0648,-0.8748
Ra,Fe2_Erev,Fe2 (E_rev),-0.0645,-0.8782
Ra,Fe2_Erev,Fe2 (E_rev),-0.047,-0.8162
Ra,Fe2_Erev,Fe2 (E_rev),-0.0484,-0.8162
Ra,Fe2_Erev,Fe2 (E_rev),-0.0459,-0.8024
Ra,Fe2_Erev,Fe2 (E_rev),-0.0287,-0.8024
Ra,Fe2_Erev,Fe2 (E_rev),-0.031,-0.8127
Ra,Fe2_Erev,Fe2 (E_rev),-0.0325,-0.8127
Ra,Fe2_Erev,Fe2 (E_rev),-0.0323,-0.8127
Ra,Fe2_Erev,Fe2 (E_rev),-0.0342,-0.8127
Ra,Fe2_Erev,Fe2 (E_rev),-0.0339,-0.8231
Ra,Fe2_Erev,Fe2 (E_rev),-0.034,-0.8231
Ra,Fe2_Erev,Fe2 (E_rev),-0.0334,-0.8162
Ra,Fe2_Erev,Fe2 (E_rev),-0.0489,-0.7989
Ra,Fe2_Erev,Fe2 (E_rev),-0.0232,-0.7748
Ra,Fe2_Erev,Fe2 (E_rev),-0.0386,-0.7231
Ra,Fe2_Erev,Fe2 (E_rev),-0.0172,-0.7231
Ra,Fe2_Erev,Fe2 (E_rev),-0.0227,-0.7438
Ra,Fe2_Erev,Fe2 (E_rev),-0.0228,-0.7438
Ra,Fe2_Erev,Fe2 (E_rev),-0.0273,-0.7989
Ra,Fe2_Erev,Fe2 (E_rev),-0.0065,-0.7438
Ra,Fe2_Erev,Fe2 (E_rev),-0.0085,-0.7438
Ra,Fe2_Erev,Fe2 (E_rev),-0.0159,-0.73
Ra,Fe2_Erev,Fe2 (E_rev),-0.014,-0.7369
Ra,Fe2_Erev,Fe2 (E_rev),-0.0306,-0.8127
Ra,Fe2_Erev,Fe2 (E_rev),-0.0081,-0.6748
Ra,Fe2_Erev,Fe2 (E_rev),-0.0051,-0.6265
Ra,Fe2_Erev,Fe2 (E_rev),0.0334,-0.6472
Ra,Fe2_Erev,Fe2 (E_rev),0.0255,-0.6438
Ra,Fe2_Erev,Fe2 (E_rev),-0.0055,-0.6714
Ra,Fe2_Erev,Fe2 (E_rev),0.0047,-0.6231
Ra,Fe2_Erev,Fe2 (E_rev),-0.0304,-0.6059
Ra,Fe2_Erev,Fe2 (E_rev),0.0328,-0.6507
Ra,Fe2_Erev,Fe2 (E_rev),-0.0038,-0.6265
Ra,Fe2_Erev,Fe2 (E_rev),0.0194,-0.6541
Ra,Fe2_Erev,Fe2 (E_rev),0.0269,-0.5507
Ra,Fe2_Erev,Fe2 (E_rev),-0.0353,-0.6093
Ra,Fe2_Erev,Fe2 (E_rev),-0.0335,-0.6162
Ra,Fe2_Erev,Fe2 (E_rev),0.0078,-0.5645
Ra,Fe2_Erev,Fe2 (E_rev),0.0117,-0.5748
Ra,Fe2_Erev,Fe2 (E_rev),0.014,-0.5679
Ra,Fe2_Erev,Fe2 (E_rev),0.0273,-0.5852
Ra,Fe2_Erev,Fe2 (E_rev),-0.0341,-0.6162
Ra,Fe2_Erev,Fe2 (E_rev),-0.0171,-0.6197
Ra,Fe2_Erev,Fe2 (E_rev),-0.0036,-0.6921
Ra,Fe2_Erev,Fe2 (E_rev),-0.0119,-0.6334
Ra,Fe2_Erev,Fe2 (E_rev),0.0157,-0.6403
Ra,Fe2_Erev,Fe2 (E_rev),-0.0195,-0.6679
Ra,Fe2_Erev,Fe2 (E_rev),0.0148,-0.6541
Ra,Fe2_Erev,Fe2 (E_rev),-0.0116,-0.6093
Ra,Fe2_Erev,Fe2 (E_rev),0.0099,-0.5783
Ra,Fe2_Erev,Fe2 (E_rev),-0.0339,-0.6955
Ra,Fe2_Erev,Fe2 (E_rev),-0.0268,-0.6886
Ra,Fe2_Erev,Fe2 (E_rev),-0.0224,-0.6197
Ra,Fe2_Erev,Fe2 (E_rev),-0.0196,-0.6265
Ra,Fe2_Erev,Fe2 (E_rev),-0.0234,-0.6714
Ra,Fe2_Erev,Fe2 (E_rev),-0.0123,-0.6403
Ra,Fe2_Erev,Fe2 (E_rev),-0.0129,-0.6403
Ra,Fe2_Erev,Fe2 (E_rev),0.0287,-0.3887
Ra,Fe2_Erev,Fe2 (E_rev),-0.0081,-0.3645
Ra,Fe2_Erev,Fe2 (E_rev),-0.0051,-0.3645
Ra,Fe2_Erev,Fe2 (E_rev),0.0011,-0.3404
Ra,Fe2_Erev,Fe2 (E_rev),-0.0011,-0.4335
Ra,Fe2_Erev,Fe2 (E_rev),-0.0948,-0.5059
Ra,Fe2_Erev,Fe2 (E_rev),-0.0862,-0.5231
Ra,Fe2_Erev,Fe2 (E_rev),-0.123,-0.4886
Ra,Fe2_Erev,Fe2 (E_rev),-0.0648,-0.5404
Ra,Fe2_Erev,Fe2 (E_rev),-0.0565,-0.5335
Ra,Fe2_Erev,Fe2 (E_rev),-0.0853,-0.5059
Ra,Fe2_Erev,Fe2 (E_rev),-0.0741,-0.5335
Ra,Fe2_Erev,Fe2 (E_rev),0.0055,-0.368
Ra,Fe2_Erev,Fe2 (E_rev),0.0055,-0.3611
Ra,Fe2_Erev,Fe2 (E_rev),0.0236,-0.3921
Ra,Fe2_Erev,Fe2 (E_rev),0.023,-0.3887
Ra,Fe2_Erev,Fe2 (E_rev),0.0036,-0.3645
Ra,Fe2_Erev,Fe2 (E_rev),-0.0072,-0.3783
Ra,Fe2_Erev,Fe2 (E_rev),-0.0066,-0.3749
Ra,Fe2_Erev,Fe2 (E_rev),-0.0099,-0.3507
Ra,Fe2_Erev,Fe2 (E_rev),0.0364,-0.4024
Ra,Fe2_Erev,Fe2 (E_rev),0.0283,-0.399
Ra,Fe2_Erev,Fe2 (E_rev),-0.0118,-0.3473
Ra,Fe2_Erev,Fe2 (E_rev),0.0236,-0.399
Ra,Fe2_Erev,Fe2 (E_rev),-0.0032,-0.3576
Ra,Fe2_Erev,Fe2 (E_rev),-0.0045,-0.3473
Ra,Fe2_Erev,Fe2 (E_rev),-0.0115,-0.3507
Ra,Fe2_Erev,Fe2 (E_rev),0.0076,-0.4059
Ra,Fe2_Erev,Fe2 (E_rev),-0.1419,-0.4921
Ra,Fe2_Erev,Fe2 (E_rev),-0.0796,-0.4576
Ra,Fe2_Erev,Fe2 (E_rev),0.0037,-0.4059
Ra,Fe2_Erev,Fe2 (E_rev),-0.0045,-0.4438
Ra,Fe2_Erev,Fe2 (E_rev),-0.0013,-0.3507
Ra,Fe2_Erev,Fe2 (E_rev),0.0466,-0.4128
Ra,Fe2_Erev,Fe2 (E_rev),-0.0119,-0.3783
Ra,Fe2_Erev,Fe2 (E_rev),-0.0985,-0.5059
Ra,Fe2_Erev,Fe2 (E_rev),-0.0195,-0.3576
Ra,Fe2_Erev,Fe2 (E_rev),0.0505,-0.4093
Ra,Fe2_Erev,Fe2 (E_rev),-0.0739,-0.499
Ra,Fe2_Erev,Fe2 (E_rev),-0.0888,-0.5335
Ra,Fe2_Erev,Fe2 (E_rev),-0.0252,-0.4576
Ra,Fe2_Erev,Fe2 (E_rev),-0.1376,-0.5059
Ra,Fe2_Erev,Fe2 (E_rev),0.0092,-0.4266
Ra,Fe2_Erev,Fe2 (E_rev),0.0125,-0.43
Ra,Fe2_Erev,Fe2 (E_rev),-0.0126,-0.3749
Ra,Fe2_Erev,Fe2 (E_rev),0.0217,-0.4266
Ra,Fe2_Erev,Fe2 (E_rev),-0.0971,-0.4886
Ra,Fe2_Erev,Fe2 (E_rev),-0.1413,-0.4783
Ra,Fe2_Erev,Fe2 (E_rev),-0.0192,-0.3783
Ra,Fe2_Erev,Fe2 (E_rev),-0.1292,-0.4886
Ra,Fe2_Erev,Fe2 (E_rev),-0.0874,-0.4886
Ra,Fe2_Erev,Fe2 (E_rev),0.0024,-0.3576
Ra,Fe2_Erev,Fe2 (E_rev),-0.001,-0.3956
Ra,Fe2_Erev,Fe2 (E_rev),-0.0032,-0.3266
Ra,Fe2_Erev,Fe2 (E_rev),0.0013,-0.3714
Ra,Fe2_Erev,Fe2 (E_rev),0.0269,-0.2852
Ra,Fe2_Erev,Fe2 (E_rev),0.0113,-0.3473
Ra,Fe2_Erev,Fe2 (E_rev),0.0082,-0.3749
Ra,Fe2_Erev,Fe2 (E_rev),0.0228,-0.43
Ra,Fe2_Erev,Fe2 (E_rev),-0.0026,-0.3749
Ra,Fe2_Erev,Fe2 (E_rev),0.048,-0.4507
Ra,Fe2_Erev,Fe2 (E_rev),0.0283,-0.4162
Ra,Fe2_Erev,Fe2 (E_rev),0.0465,-0.4231
Ra,Fe2_Erev,Fe2 (E_rev),-0.0836,-0.4955
Ra,Fe2_Erev,Fe2 (E_rev),-0.0124,-0.4611
Ra,Fe2_Erev,Fe2 (E_rev),-0.0702,-0.499
Ra,Fe5_Qp,Fe5 (Q′),0.169,0.5155
Ra,Fe5_Qp,Fe5 (Q′),0.1674,0.5368
Ra,Fe5_Qp,Fe5 (Q′),0.1739,0.4687
Ra,Fe5_Qp,Fe5 (Q′),0.1849,0.4772
Ra,Fe5_Qp,Fe5 (Q′),0.1683,0.5155
Ra,Fe5_Qp,Fe5 (Q′),0.1837,0.4857
Ra,Fe5_Qp,Fe5 (Q′),0.1598,0.5112
Ra,Fe5_Qp,Fe5 (Q′),0.1288,0.5453
Ra,Fe5_Qp,Fe5 (Q′),0.1093,0.4559
Ra,Fe5_Qp,Fe5 (Q′),0.1062,0.4219
Ra,Fe5_Qp,Fe5 (Q′),0.1042,0.4687
Ra,Fe5_Qp,Fe5 (Q′),0.1016,0.5198
Ra,Fe5_Qp,Fe5 (Q′),0.0944,0.5453
Ra,Fe5_Qp,Fe5 (Q′),0.129,0.4644
Ra,Fe5_Qp,Fe5 (Q′),0.1055,0.4346
Ra,Fe5_Qp,Fe5 (Q′),0.1045,0.4474
Ra,Fe5_Qp,Fe5 (Q′),0.1105,0.4729
Ra,Fe5_Qp,Fe5 (Q′),0.1292,0.4517
Ra,Fe5_Qp,Fe5 (Q′),0.1095,0.4942
Ra,Fe5_Qp,Fe5 (Q′),0.1289,0.4559
Ra,Fe5_Qp,Fe5 (Q′),0.132,0.3751
Ra,Fe5_Qp,Fe5 (Q′),0.068,0.6687
Ra,Fe5_Qp,Fe5 (Q′),0.1193,0.307
Ra,Fe5_Qp,Fe5 (Q′),0.127,0.5112
Ra,Fe5_Qp,Fe5 (Q′),0.1267,0.5538
Ra,Fe5_Qp,Fe5 (Q′),0.092,0.5878
Ra,Fe5_Qp,Fe5 (Q′),0.113,0.5793
Ra,Fe5_Qp,Fe5 (Q′),0.0926,0.5708
Ra,Fe5_Qp,Fe5 (Q′),0.1258,0.5878
Ra,Fe5_Qp,Fe5 (Q′),0.1365,0.6134
Ra,Fe5_Qp,Fe5 (Q′),0.0919,0.5836
Ra,Fe5_Qp,Fe5 (Q′),0.0992,0.5964
Ra,Fe5_Qp,Fe5 (Q′),0.1006,0.5836
Ra,Fe5_Qp,Fe5 (Q′),-0.0245,-0.3739
Ra,Fe5_Qp,Fe5 (Q′),-0.0255,-0.3643
Ra,Fe5_Qp,Fe5 (Q′),-0.0112,-0.3739
Ra,Fe5_Qp,Fe5 (Q′),-0.0111,-0.3739
Ra,Fe5_Qp,Fe5 (Q′),-0.019,-0.3452
Ra,Fe5_Qp,Fe5 (Q′),-0.012,-0.5335
Ra,Fe5_Qp,Fe5 (Q′),-0.0549,-0.2941
Ra,Fe5_Qp,Fe5 (Q′),-0.0716,-0.2654
Ra,Fe5_Qp,Fe5 (Q′),-0.0824,-0.259
Ra,Fe5_Qp,Fe5 (Q′),-0.0754,-0.2654
Ra,Fe5_Qp,Fe5 (Q′),-0.0182,-0.2845
Ra,Fe5_Qp,Fe5 (Q′),-0.0233,-0.2845
Ra,Fe5_Qp,Fe5 (Q′),-0.0157,-0.3005
Ra,Fe5_Qp,Fe5 (Q′),0.0162,-0.326
Ra,Fe5_Qp,Fe5 (Q′),-0.0226,-0.2877
Ra,Fe5_Qp,Fe5 (Q′),0.008,-0.3165
Ra,Fe5_Qp,Fe5 (Q′),-0.0184,-0.2973
Ra,Fe5_Qp,Fe5 (Q′),-0.0232,-0.2941
Ra,Fe5_Qp,Fe5 (Q′),-0.0246,-0.2877
Ra,Fe5_Qp,Fe5 (Q′),-0.0263,-0.2941
Ra,Fe5_Qp,Fe5 (Q′),-0.0344,-0.3037
Ra,Fe5_Qp,Fe5 (Q′),-0.012,-0.3069
Ra,Fe5_Qp,Fe5 (Q′),-0.0124,-0.326
Ra,Fe5_Qp,Fe5 (Q′),-0.0493,-0.342
Ra,Fe5_Qp,Fe5 (Q′),-0.0417,-0.3835
Ra,Fe5_Qp,Fe5 (Q′),-0.028,-0.4218
Ra,Fe5_Qp,Fe5 (Q′),-0.04,-0.3867
Ra,Fe5_Qp,Fe5 (Q′),-0.041,-0.409
Ra,Fe5_Qp,Fe5 (Q′),-0.0201,-0.4218
Ra,Fe5_Qp,Fe5 (Q′),-0.0151,-0.4026
Ra,Fe5_Qp,Fe5 (Q′),-0.0169,-0.3867
Ra,Fe5_Qp,Fe5 (Q′),-0.0064,-0.3452
Ra,Fe5_Qp,Fe5 (Q′),0.0007,-0.3069
Ra,Fe5_Qp,Fe5 (Q′),0.0659,-0.8156
Ra,Fe5_Qp,Fe5 (Q′),0.1005,-0.8182
Ra,Fe5_Qp,Fe5 (Q′),0.1147,-0.8259
Ra,Fe5_Qp,Fe5 (Q′),0.1033,-0.8284
Ra,Fe5_Qp,Fe5 (Q′),0.0272,-0.7646
Ra,Fe5_Qp,Fe5 (Q′),0.0472,-0.8029
Ra,Fe5_Qp,Fe5 (Q′),0.0235,-0.7876
Ra,Fe5_Qp,Fe5 (Q′),-0.0115,-0.7748
Ra,Fe5_Qp,Fe5 (Q′),0.0798,-0.8131
Ra,Fe5_Qp,Fe5 (Q′),0.0432,-0.8054
Ra,Fe5_Qp,Fe5 (Q′),0.0723,-0.808
Ra,Fe5_Qp,Fe5 (Q′),0.0707,-0.8054
Ra,Fe5_Qp,Fe5 (Q′),0.0936,-0.8539
Ra,Fe5_Qp,Fe5 (Q′),0.0703,-1.0046
Ra,Fe5_Qp,Fe5 (Q′),-0.0802,-0.7135
Ra,Fe5_Qp,Fe5 (Q′),-0.0822,-0.711
Ra,Fe5_Qp,Fe5 (Q′),0.0803,-0.8156
Ra,Fe5_Qp,Fe5 (Q′),0.0305,-0.7416
Ra,Fe5_Qp,Fe5 (Q′),0.0176,-0.7978
Ra,Fe5_Qp,Fe5 (Q′),0.0243,-0.7493
Ra,Fe5_Qp,Fe5 (Q′),-0.0051,-0.7748
Ra,Fe5_Qp,Fe5 (Q′),0.01,-0.7722
Ra,Fe5_Qp,Fe5 (Q′),-0.0209,-0.7901
Ra,Fe5_Qp,Fe5 (Q′),0.0027,-0.762
Ra,Fe5_Qp,Fe5 (Q′),-0.0098,-0.7824
Ra,Fe5_Qp,Fe5 (Q′),-0.0065,-0.7876
Ra,Fe5_Qp,Fe5 (Q′),0.0206,-0.7748
Ra,Fe5_Qp,Fe5 (Q′),0.0005,-0.7824
Ra,Fe5_Qp,Fe5 (Q′),0.1013,-0.9816
Ra,Fe5_Qp,Fe5 (Q′),0.0341,-0.7544
Ra,Fe5_Qp,Fe5 (Q′),0.1066,-0.8437
Ra,Fe5_Qp,Fe5 (Q′),0.1141,-0.8259
Ra,Fe5_Qp,Fe5 (Q′),0.0899,-0.8335
Ra,Fe5_Qp,Fe5 (Q′),0.3176,-1.1527
Ra,Fe5_Qp,Fe5 (Q′),0.2328,-1.1144
Ra,Fe5_Qp,Fe5 (Q′),0.2302,-1.1101
Ra,Fe5_Qp,Fe5 (Q′),0.2409,-1.1442
Ra,Fe5_Qp,Fe5 (Q′),0.2253,-1.1123
Ra,Fe5_Qp,Fe5 (Q′),0.2335,-1.1229
Ra,Fe5_Qp,Fe5 (Q′),0.2401,-1.1442
Ra,Fe5_Qp,Fe5 (Q′),0.2417,-1.1314
Ra,Fe5_Qp,Fe5 (Q′),0.2322,-1.1208
Ra,Fe5_Qp,Fe5 (Q′),0.2355,-1.1037
Ra,Fe5_Qp,Fe5 (Q′),0.2338,-1.1059
Ra,Fe5_Qp,Fe5 (Q′),0.28,-1.1463
Ra,Fe5_Qp,Fe5 (Q′),0.3879,-1.1889
Ra,Fe5_Qp,Fe5 (Q′),0.1304,-1.0846
Ra,Fe5_Qp,Fe5 (Q′),0.2805,-1.0888
Ra,Fe5_Qp,Fe5 (Q′),0.3026,-1.1293
Ra,Fe5_Qp,Fe5 (Q′),0.2509,-1.0931
Ra,Fe5_Qp,Fe5 (Q′),0.319,-1.1612
Ra,Fe5_Qp,Fe5 (Q′),0.3173,-1.1378
Ra,Fe5_Qp,Fe5 (Q′),0.2648,-1.1208
Ra,Fe5_Qp,Fe5 (Q′),0.2818,-1.108
Ra,Fe5_Qp,Fe5 (Q′),0.3023,-1.142
Ra,Fe5_Qp,Fe5 (Q′),0.3941,-1.1825
Ra,Fe5_Qp,Fe5 (Q′),0.3027,-1.1463
Ra,Fe5_Qp,Fe5 (Q′),0.3055,-1.1761
Ra,Fe5_Qp,Fe5 (Q′),0.3604,-1.2612
Ra,Fe5_Qp,Fe5 (Q′),0.4039,-1.2208
Ra,Fe5_Qp,Fe5 (Q′),0.3474,-1.242
Ra,Fe5_Qp,Fe5 (Q′),0.3001,-1.1654
Ra,Fe5_Qp,Fe5 (Q′),0.3643,-1.2123
Ra,Fe5_Qp,Fe5 (Q′),0.3762,-1.1974
Ra,Fe5_Qp,Fe5 (Q′),0.4087,-1.2165
Ra,Fe5_Qp,Fe5 (Q′),0.4157,-1.2293
Ra,Fe5_Qp,Fe5 (Q′),-0.3717,1.1879
Ra,Fe5_Qp,Fe5 (Q′),-0.3019,1.1326
Ra,Fe5_Qp,Fe5 (Q′),-0.3481,1.1283
Ra,Fe5_Qp,Fe5 (Q′),-0.344,1.1496
Ra,Fe5_Qp,Fe5 (Q′),-0.3217,1.107
Ra,Fe5_Qp,Fe5 (Q′),-0.2408,1.1155
Ra,Fe5_Qp,Fe5 (Q′),-0.4542,1.1666
Ra,Fe5_Qp,Fe5 (Q′),-0.228,1.1113
Ra,Fe5_Qp,Fe5 (Q′),-0.1638,0.9964
Ra,Fe5_Qp,Fe5 (Q′),-0.3985,1.1879
Ra,Fe5_Qp,Fe5 (Q′),-0.417,1.1879
Ra,Fe5_Qp,Fe5 (Q′),-0.4475,1.2006
Ra,Fe5_Qp,Fe5 (Q′),-0.3985,1.1879
Ra,Fe5_Qp,Fe5 (Q′),-0.3574,1.1155
Ra,Fe5_Qp,Fe5 (Q′),-0.3776,1.2092
Ra,Fe5_Qp,Fe5 (Q′),-0.3483,1.1623
Ra,Fe5_Qp,Fe5 (Q′),-0.4245,1.1751
Ra,Fe5_Qp,Fe5 (Q′),-0.4173,1.1794
Ra,Fe5_Qp,Fe5 (Q′),-0.409,1.1879
Ra,Fe5_Qp,Fe5 (Q′),-0.46,1.2177
Ra,Fe5_Qp,Fe5 (Q′),-0.505,1.1709
Ra,Fe5_Qp,Fe5 (Q′),-0.3861,1.2347
Ra,Fe5_Qp,Fe5 (Q′),-0.4567,1.2177
Ra,Fe5_Qp,Fe5 (Q′),-0.3949,1.2304
Ra,Fe5_Qp,Fe5 (Q′),-0.3942,1.2177
Ra,Fe5_Qp,Fe5 (Q′),-0.4153,1.1794
Ra,Fe5_Qp,Fe5 (Q′),-0.4152,1.1836
Ra,Fe5_Qp,Fe5 (Q′),-0.4597,1.1666
Ra,Fe5_Qp,Fe5 (Q′),-0.4363,1.2049
Ra,Fe5_Qp,Fe5 (Q′),-0.4596,1.1538
Ra,Fe5_Qp,Fe5 (Q′),-0.3965,1.2262
Ra,Fe5_Qp,Fe5 (Q′),-0.4101,1.2389
Ra,Fe5_Qp,Fe5 (Q′),-0.3239,1.0134
Ra,Fe5_Qp,Fe5 (Q′),0.1971,0.0793
Ra,Fe5_Qp,Fe5 (Q′),0.2928,0.1112
Ra,Fe5_Qp,Fe5 (Q′),0.3151,0.1208
Ra,Fe5_Qp,Fe5 (Q′),0.2976,0.0857
Ra,Fe5_Qp,Fe5 (Q′),0.2741,0.1048
Ra,Fe5_Qp,Fe5 (Q′),0.2423,0.0538
Ra,Fe5_Qp,Fe5 (Q′),0.2911,0.0665
Ra,Fe5_Qp,Fe5 (Q′),0.2838,0.0665
Ra,Fe5_Qp,Fe5 (Q′),0.2772,0.0665
Ra,Fe5_Qp,Fe5 (Q′),0.2198,0.0314
Ra,Fe5_Qp,Fe5 (Q′),0.2932,0.0506
Ra,Fe5_Qp,Fe5 (Q′),0.167,0.0219
Ra,Fe5_Qp,Fe5 (Q′),0.1465,0.1144
Ra,Fe5_Qp,Fe5 (Q′),0.1924,0.1336
Ra,Fe5_Qp,Fe5 (Q′),0.2064,0.1016
Ra,Fe5_Qp,Fe5 (Q′),0.1557,0.0697
Ra,Fe5_Qp,Fe5 (Q′),0.1328,0.0761
Ra,Fe5_Qp,Fe5 (Q′),0.1873,0.1144
Ra,Fe5_Qp,Fe5 (Q′),0.1383,0.0793
Ra,Fe5_Qp,Fe5 (Q′),0.1854,0.1048
Ra,Fe5_Qp,Fe5 (Q′),0.1956,0.1016
Ra,Fe5_Qp,Fe5 (Q′),0.1519,0.0921
Ra,Fe5_Qp,Fe5 (Q′),0.1723,0.1176
Ra,Fe5_Qp,Fe5 (Q′),0.156,0.0889
Ra,Fe5_Qp,Fe5 (Q′),0.1323,0.057
Ra,Fe5_Qp,Fe5 (Q′),0.1311,0.0633
Ra,Fe5_Qp,Fe5 (Q′),0.2013,0.0921
Ra,Fe5_Qp,Fe5 (Q′),0.1439,0.1048
Ra,Fe5_Qp,Fe5 (Q′),0.1468,0.0985
Ra,Fe5_Qp,Fe5 (Q′),0.1352,0.0538
Ra,Fe5_Qp,Fe5 (Q′),0.0931,0.0282
Ra,Fe5_Qp,Fe5 (Q′),0.0737,0.041
Ra,Fe5_Qp,Fe5 (Q′),0.1331,0.0602
Ra,Fe5_Qp,Fe5 (Q′),0.0427,-0.7773
Ra,Fe5_Qp,Fe5 (Q′),0.0293,-0.7748
Ra,Fe5_Qp,Fe5 (Q′),0.0554,-0.7569
Ra,Fe5_Qp,Fe5 (Q′),-0.0725,-0.7186
Ra,Fe5_Qp,Fe5 (Q′),-0.0692,-0.711
Ra,Fe5_Qp,Fe5 (Q′),0.0748,-0.7416
Ra,Fe5_Qp,Fe5 (Q′),-0.0696,-0.6905
Ra,Fe5_Qp,Fe5 (Q′),0.0108,-0.7288
Ra,Fe5_Qp,Fe5 (Q′),0.0829,-0.762
Ra,Fe5_Qp,Fe5 (Q′),-0.0688,-0.5986
Ra,Fe5_Qp,Fe5 (Q′),-0.1001,-0.6701
Ra,Fe5_Qp,Fe5 (Q′),-0.0904,-0.6803
Ra,Fe5_Qp,Fe5 (Q′),-0.0925,-0.6803
Ra,Fe5_Qp,Fe5 (Q′),-0.078,-0.6701
Ra,Fe5_Qp,Fe5 (Q′),-0.0905,-0.6905
Ra,Fe5_Qp,Fe5 (Q′),-0.067,-0.6778
Ra,Fe5_Qp,Fe5 (Q′),-0.0521,-0.6727
Ra,Fe5_Qp,Fe5 (Q′),-0.0783,-0.6446
Ra,Fe5_Qp,Fe5 (Q′),-0.0614,-0.6803
Ra,Fe5_Qp,Fe5 (Q′),-0.0725,-0.6982
Ra,Fe5_Qp,Fe5 (Q′),-0.0933,-0.7135
Ra,Fe5_Qp,Fe5 (Q′),-0.0681,-0.6675
Ra,Fe5_Qp,Fe5 (Q′),-0.0654,-0.6829
Ra,Fe5_Qp,Fe5 (Q′),-0.0518,-0.7186
Ra,Fe5_Qp,Fe5 (Q′),-0.0564,-0.7135
Ra,Fe5_Qp,Fe5 (Q′),0.0117,-0.7365
Ra,Fe5_Qp,Fe5 (Q′),0.0084,-0.7697
Ra,Fe5_Qp,Fe5 (Q′),0.0109,-0.7339
Ra,Fe5_Qp,Fe5 (Q′),0.0233,-0.7518
Ra,Fe5_Qp,Fe5 (Q′),0.0136,-0.7467
Ra,Fe5_Qp,Fe5 (Q′),0.0224,-0.7544
Ra,Fe5_Qp,Fe5 (Q′),0.0034,-0.7339
Ra,Fe5_Qp,Fe5 (Q′),-0.0659,-0.7186
Ra,Fe5_Qp,Fe5 (Q′),0.3383,-1.6697
Ra,Fe5_Qp,Fe5 (Q′),0.3691,-1.6399
Ra,Fe5_Qp,Fe5 (Q′),0.3322,-1.6506
Ra,Fe5_Qp,Fe5 (Q′),0.3521,-1.6208
Ra,Fe5_Qp,Fe5 (Q′),0.5012,-1.6123
Ra,Fe5_Qp,Fe5 (Q′),0.4591,-1.6591
Ra,Fe5_Qp,Fe5 (Q′),0.4724,-1.6548
Ra,Fe5_Qp,Fe5 (Q′),0.4707,-1.6485
Ra,Fe5_Qp,Fe5 (Q′),0.4445,-1.7208
Ra,Fe5_Qp,Fe5 (Q′),0.3447,-1.6931
Ra,Fe5_Qp,Fe5 (Q′),0.3486,-1.691
Ra,Fe5_Qp,Fe5 (Q′),0.4219,-1.5378
Ra,Fe5_Qp,Fe5 (Q′),0.3404,-1.6144
Ra,Fe5_Qp,Fe5 (Q′),0.413,-1.5867
Ra,Fe5_Qp,Fe5 (Q′),0.3263,-1.5399
Ra,Fe5_Qp,Fe5 (Q′),0.3959,-1.5974
Ra,Fe5_Qp,Fe5 (Q′),0.316,-1.5931
Ra,Fe5_Qp,Fe5 (Q′),0.376,-1.5889
Ra,Fe5_Qp,Fe5 (Q′),0.3356,-1.5655
Ra,Fe5_Qp,Fe5 (Q′),0.3376,-1.6208
Ra,Fe5_Qp,Fe5 (Q′),0.395,-1.5719
Ra,Fe5_Qp,Fe5 (Q′),0.3627,-1.6165
Ra,Fe5_Qp,Fe5 (Q′),0.3389,-1.5591
